what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1320665970649
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320665971015
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1320665971102
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1320665971633
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320665978427
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1320665986700
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1320665986793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320665988498
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320665990385
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320665993493
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320665994531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320665995672
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320665996045
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320665998621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320666025730
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320666026276
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320666129721
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1320666132509
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1320666134886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320666135328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320666142713
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320666152349
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320666153826
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320666154208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320726992637
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1320726993636
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320726999021
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320727001539
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.MemoryView",1320727005799
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1320727005815
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.ModuleView",1320727005823
activated,perspective,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.CPerspective",1320727006114
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320727006162
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320727009346
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320727014873
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320727014960
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320727014974
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320727018023
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320727018132
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320727018157
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320727019445
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320727024051
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320727024692
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320727027308
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320727027460
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320727027475
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320727029424
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320727031232
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320727031312
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320727031327
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320727032811
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320727032826
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320727033559
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320727033575
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320727035131
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320727036160
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320727037481
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320727038923
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320727040924
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320727041267
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734539003
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734539394
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734547347
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734573685
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734576546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1320734577022
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1320734578190
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openFileSearchPage",1320734578366
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734578393
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734578811
error,log,,,"Problems encountered during text search.",1320734584201
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734587158
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320734590153
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734611628
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734612224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734612700
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734621375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734623534
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1320734623934
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1320734624463
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openFileSearchPage",1320734624673
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734624740
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734625147
error,log,,,"Problems encountered during text search.",1320734625701
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734627351
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320734628849
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1320734628865
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320734632517
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1320734644178
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320734653017
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320734659579
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320734659666
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320734659681
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320734660852
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734663435
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734676431
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734677967
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1320734678422
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1320734679355
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openFileSearchPage",1320734679549
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734679602
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734680004
error,log,,,"Problems encountered during text search.",1320734680628
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734681585
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320734682874
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1320734682898
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320734684775
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734697857
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734726516
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734726827
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734847747
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734849640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734850049
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320734851171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736156284
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320736157933
opened,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736166989
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736167188
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320736167213
no handler,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1320736168608
no handler,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1320736169384
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736169775
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320736171490
error,log,,,"Core exception while retrieving the content description",1320736171891
error,log,,,"Core exception while retrieving the content description",1320736171891
error,log,,,"Core exception while retrieving the content description",1320736171892
error,log,,,"Core exception while retrieving the content description",1320736171897
error,log,,,"Core exception while retrieving the content description",1320736171898
error,log,,,"Core exception while retrieving the content description",1320736171899
error,log,,,"Core exception while retrieving the content description",1320736172417
error,log,,,"Core exception while retrieving the content description",1320736172418
error,log,,,"Core exception while retrieving the content description",1320736172418
error,log,,,"Core exception while retrieving the content description",1320736172419
error,log,,,"Core exception while retrieving the content description",1320736172420
error,log,,,"Core exception while retrieving the content description",1320736172420
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1320736174695
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736175198
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736175429
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736180757
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736181923
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736182507
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736189105
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736189888
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320736191835
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736197295
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736198471
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736198815
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736216591
opened,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736220795
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736220892
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320736220906
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736225748
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736225814
closed,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736225818
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320736228508
opened,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736229716
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736229807
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320736229821
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736231123
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736231882
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736232276
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736233324
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736234728
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736243157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736249474
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736290751
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736292444
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320736294196
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1320736294583
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1320736295137
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1320736296309
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736297651
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736310801
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736312272
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736313476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736313772
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736318913
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736319612
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1320736320206
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320740926896
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320740926898
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320740926922
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320740926930
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320740926949
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1320740926975
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1320740926982
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1320740926996
closed,editor,net.sf.eclipsefp.ocaml.ui,0.1.0,"net.sf.eclipsefp.ocaml.ui.editor.OCamlEditor",1320740927013
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320740927024
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320740927041
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320740927056
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320740927069
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320740927087
closed,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320740927107
closed,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1320740927120
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320740950490
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320740950585
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320740950607
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320740951337
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320740960761
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320740972455
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320740972545
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320740972560
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1320740973692
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320740976098
