what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1311379530734
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1311379530742
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1311379530743
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1311379530754
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1311379530768
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1311379530768
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1311379530773
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1311379530783
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1311379530785
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1311379530797
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1311379530803
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1311379530814
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1311379530825
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1311379530834
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1311379530844
started,bundle,org.eclipse.dltk.core,2.0.0.v20100603-0936,"org.eclipse.dltk.core",1311379530852
started,bundle,org.eclipse.dltk.launching,2.0.0.v20100524-0038,"org.eclipse.dltk.launching",1311379530857
started,bundle,org.eclipse.dltk.ui,2.0.0.v20100603-0936,"org.eclipse.dltk.ui",1311379530864
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1311379530864
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1311379530865
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1311379530872
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1311379530879
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1311379530896
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1311379530903
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1311379530903
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1311379530908
os,sysinfo,,,"linux",1311379530911
arch,sysinfo,,,"x86",1311379530911
ws,sysinfo,,,"gtk",1311379530911
locale,sysinfo,,,"en_US",1311379530911
processors,sysinfo,,,"1",1311379530912
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1311379530912
java.runtime.version,sysinfo,,,"1.6.0_20-b20",1311379530912
java.specification.name,sysinfo,,,"Java Platform API Specification",1311379530912
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1311379530912
java.specification.version,sysinfo,,,"1.6",1311379530912
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1311379530912
java.version,sysinfo,,,"1.6.0_20",1311379530912
java.vm.info,sysinfo,,,"mixed mode, sharing",1311379530912
java.vm.name,sysinfo,,,"OpenJDK Client VM",1311379530912
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1311379530912
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1311379530912
java.vm.specification.version,sysinfo,,,"1.0",1311379530912
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1311379530912
java.vm.version,sysinfo,,,"19.0-b09",1311379530912
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311379532826
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1311379539374
started,bundle,org.eclipse.cdt.cross.arm.gnu,0.5.3.201010141144,"org.eclipse.cdt.cross.arm.gnu",1311379539615
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1311379544964
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1311379544964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311379544972
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311379547252
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311379548829
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1311379549387
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1311379549626
