what,kind,bundleId,bundleVersion,description,time
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311414242098
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1311414242422
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1311414242560
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009241320,"org.eclipse.cdt.debug.ui.memory.search",1311414242561
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009241320,"org.eclipse.cdt.debug.ui.memory.traditional",1311414242562
stopped,bundle,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.core",1311414242562
stopped,bundle,org.eclipse.cdt.cross.arm.gnu,0.5.3.201010141144,"org.eclipse.cdt.cross.arm.gnu",1311414242563
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1311414242563
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1311414242568
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009241320,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1311414242568
stopped,bundle,org.eclipse.cdt.debug.gdbjtag.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.gdbjtag.ui",1311414242569
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1311414242570
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1311414242570
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201102110609,"org.eclipse.cdt.gdb.ui",1311414242571
stopped,bundle,org.eclipse.cdt.debug.gdbjtag.core,7.0.0.201102110609,"org.eclipse.cdt.debug.gdbjtag.core",1311414242571
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1311414242572
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1311414242573
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1311414242573
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1311414242574
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1311414242579
stopped,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1311414242579
stopped,bundle,org.eclipse.dltk.javascript.debug.ui,2.0.0.v20100222-1537,"org.eclipse.dltk.javascript.debug.ui",1311414242580
stopped,bundle,org.eclipse.dltk.javascript.formatter,2.0.0.v20100505-1154,"org.eclipse.dltk.javascript.formatter",1311414242581
stopped,bundle,org.eclipse.dltk.javascript.ui,2.0.0.v20100520-2203,"org.eclipse.dltk.javascript.ui",1311414242581
stopped,bundle,org.eclipse.dltk.mylyn,2.0.0.v20100520-2203,"org.eclipse.dltk.mylyn",1311414242582
stopped,bundle,org.eclipse.dltk.python.debug.ui,2.0.0.v20091014-2322,"org.eclipse.dltk.python.debug.ui",1311414242582
stopped,bundle,org.eclipse.dltk.python.ui,1.0.0.v20100513-1043,"org.eclipse.dltk.python.ui",1311414242583
stopped,bundle,org.eclipse.dltk.ruby.testing,2.0.0.v20100212-1450,"org.eclipse.dltk.ruby.testing",1311414242583
stopped,bundle,org.eclipse.dltk.ruby.debug.ui,2.0.0.v20100212-1450,"org.eclipse.dltk.ruby.debug.ui",1311414242584
stopped,bundle,org.eclipse.dltk.ruby.formatter,2.0.0.v20100212-1450,"org.eclipse.dltk.ruby.formatter",1311414242585
stopped,bundle,org.eclipse.dltk.ruby.ui,2.0.0.v20100524-0038,"org.eclipse.dltk.ruby.ui",1311414242585
stopped,bundle,org.eclipse.dltk.itcl.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.itcl.ui",1311414242592
stopped,bundle,org.eclipse.dltk.tcl.activestatedebugger,2.0.0.v20091028-1402,"org.eclipse.dltk.tcl.activestatedebugger",1311414242592
stopped,bundle,org.eclipse.dltk.tcl.testing.tcltest,1.0.0.v20090730-1127,"org.eclipse.dltk.tcl.testing.tcltest",1311414242593
stopped,bundle,org.eclipse.dltk.xotcl.testing.xounit,1.0.0.v20090730-1127,"org.eclipse.dltk.xotcl.testing.xounit",1311414242593
stopped,bundle,org.eclipse.dltk.tcl.testing,1.0.0.v20091005-2107,"org.eclipse.dltk.tcl.testing",1311414242594
stopped,bundle,org.eclipse.dltk.tcl.debug.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.tcl.debug.ui",1311414242594
stopped,bundle,org.eclipse.dltk.tcl.formatter,2.0.0.v20100616-2015,"org.eclipse.dltk.tcl.formatter",1311414242595
stopped,bundle,org.eclipse.dltk.xotcl.ui,1.0.0.v20100115-2213,"org.eclipse.dltk.xotcl.ui",1311414242595
stopped,bundle,org.eclipse.dltk.tcl.ui,2.0.0.v20100524-0038,"org.eclipse.dltk.tcl.ui",1311414242596
stopped,bundle,org.eclipse.dltk.javascript.jsjdtdebugger,2.0.0.v20100222-1537,"org.eclipse.dltk.javascript.jsjdtdebugger",1311414242596
stopped,bundle,org.eclipse.dltk.javascript.launching,2.0.0.v20100222-1537,"org.eclipse.dltk.javascript.launching",1311414242596
stopped,bundle,org.eclipse.dltk.python.activestatedebugger,1.0.0.v20090815,"org.eclipse.dltk.python.activestatedebugger",1311414242597
stopped,bundle,org.eclipse.dltk.ruby.activestatedebugger,1.0.0.v20090730-1127,"org.eclipse.dltk.ruby.activestatedebugger",1311414242597
stopped,bundle,org.eclipse.dltk.ruby.basicdebugger,1.0.0.v20090730-1127,"org.eclipse.dltk.ruby.basicdebugger",1311414242598
stopped,bundle,org.eclipse.dltk.ruby.fastdebugger,1.0.0.v20100524-0038,"org.eclipse.dltk.ruby.fastdebugger",1311414242598
stopped,bundle,org.eclipse.dltk.testing,1.0.0.v20090914-1703,"org.eclipse.dltk.testing",1311414242604
stopped,bundle,org.eclipse.dltk.debug.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.debug.ui",1311414242604
stopped,bundle,org.eclipse.dltk.formatter,2.0.0.v20100304-1959,"org.eclipse.dltk.formatter",1311414242605
stopped,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.ui",1311414242605
stopped,bundle,org.eclipse.dltk.tcl.tclchecker,1.0.0.v200909260103,"org.eclipse.dltk.tcl.tclchecker",1311414242606
stopped,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1311414242606
stopped,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1311414242607
stopped,bundle,org.eclipse.dltk.ui,2.0.0.v20100603-0936,"org.eclipse.dltk.ui",1311414242607
stopped,bundle,org.eclipse.dltk.javascript.debug,1.0.0.v20090708-1856,"org.eclipse.dltk.javascript.debug",1311414242607
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1311414259823
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1311414259824
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1311414259825
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1311414259825
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1311414259825
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1311414259826
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1311414259826
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1311414259826
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1311414259826
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1311414259826
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1311414259826
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1311414259827
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1311414259827
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1311414259827
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1311414259827
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1311414259827
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1311414259827
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1311414259828
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1311414259828
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1311414259829
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1311414259829
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1311414259829
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1311414259829
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1311414259830
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1311414259831
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1311414259831
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1311414259831
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1311414259831
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1311414259831
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1311414259831
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1311414259832
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1311414259832
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1311414259832
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1311414259832
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1311414259832
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1311414259832
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1311414259833
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1311414259833
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1311414259833
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1311414259833
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1311414259833
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1311414259833
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1311414259833
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1311414259833
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1311414259834
started,bundle,org.eclipse.equinox.p2.director,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.director",1311414259835
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1311414259835
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1311414259835
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1311414259836
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.touchpoint.eclipse",1311414259836
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1311414259836
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1311414259836
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1311414259836
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1311414259836
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1311414259836
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1311414259836
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1311414259836
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1311414259836
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1311414259836
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1311414259836
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1311414259836
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1311414259836
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1311414259837
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1311414259837
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1311414259837
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1311414259837
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1311414259837
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1311414259837
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1311414259837
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1311414259837
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1311414259837
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1311414259837
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1311414259837
started,bundle,org.eclipse.dltk.core,2.0.0.v20100603-0936,"org.eclipse.dltk.core",1311414259837
started,bundle,org.eclipse.dltk.launching,2.0.0.v20100524-0038,"org.eclipse.dltk.launching",1311414259837
started,bundle,org.eclipse.dltk.ui,2.0.0.v20100603-0936,"org.eclipse.dltk.ui",1311414259837
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1311414259837
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1311414259837
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1311414259837
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1311414259837
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1311414259837
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1311414259837
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1311414259837
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1311414259837
os,sysinfo,,,"linux",1311414259840
arch,sysinfo,,,"x86",1311414259840
ws,sysinfo,,,"gtk",1311414259840
locale,sysinfo,,,"en_US",1311414259840
processors,sysinfo,,,"1",1311414259841
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1311414259841
java.runtime.version,sysinfo,,,"1.6.0_20-b20",1311414259841
java.specification.name,sysinfo,,,"Java Platform API Specification",1311414259841
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1311414259841
java.specification.version,sysinfo,,,"1.6",1311414259841
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1311414259841
java.version,sysinfo,,,"1.6.0_20",1311414259841
java.vm.info,sysinfo,,,"mixed mode, sharing",1311414259841
java.vm.name,sysinfo,,,"OpenJDK Client VM",1311414259841
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1311414259841
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1311414259841
java.vm.specification.version,sysinfo,,,"1.0",1311414259841
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1311414259841
java.vm.version,sysinfo,,,"19.0-b09",1311414259841
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311414261866
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1311414311004
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1311414311005
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311414311024
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311456599875
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311456603074
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1311456603326
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1311456603428
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009241320,"org.eclipse.cdt.debug.ui.memory.search",1311456603429
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009241320,"org.eclipse.cdt.debug.ui.memory.traditional",1311456603429
stopped,bundle,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.core",1311456603429
stopped,bundle,org.eclipse.cdt.cross.arm.gnu,0.5.3.201010141144,"org.eclipse.cdt.cross.arm.gnu",1311456603429
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1311456603429
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1311456603429
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009241320,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1311456603429
stopped,bundle,org.eclipse.cdt.debug.gdbjtag.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.gdbjtag.ui",1311456603429
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1311456603429
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1311456603429
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201102110609,"org.eclipse.cdt.gdb.ui",1311456603430
stopped,bundle,org.eclipse.cdt.debug.gdbjtag.core,7.0.0.201102110609,"org.eclipse.cdt.debug.gdbjtag.core",1311456603430
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1311456603430
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1311456603430
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1311456603430
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1311456603430
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1311456603431
stopped,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1311456603431
stopped,bundle,org.eclipse.dltk.javascript.debug.ui,2.0.0.v20100222-1537,"org.eclipse.dltk.javascript.debug.ui",1311456603431
stopped,bundle,org.eclipse.dltk.javascript.formatter,2.0.0.v20100505-1154,"org.eclipse.dltk.javascript.formatter",1311456603431
stopped,bundle,org.eclipse.dltk.javascript.ui,2.0.0.v20100520-2203,"org.eclipse.dltk.javascript.ui",1311456603431
stopped,bundle,org.eclipse.dltk.mylyn,2.0.0.v20100520-2203,"org.eclipse.dltk.mylyn",1311456603431
stopped,bundle,org.eclipse.dltk.python.debug.ui,2.0.0.v20091014-2322,"org.eclipse.dltk.python.debug.ui",1311456603431
stopped,bundle,org.eclipse.dltk.python.ui,1.0.0.v20100513-1043,"org.eclipse.dltk.python.ui",1311456603432
stopped,bundle,org.eclipse.dltk.ruby.testing,2.0.0.v20100212-1450,"org.eclipse.dltk.ruby.testing",1311456603432
stopped,bundle,org.eclipse.dltk.ruby.debug.ui,2.0.0.v20100212-1450,"org.eclipse.dltk.ruby.debug.ui",1311456603432
stopped,bundle,org.eclipse.dltk.ruby.formatter,2.0.0.v20100212-1450,"org.eclipse.dltk.ruby.formatter",1311456603432
stopped,bundle,org.eclipse.dltk.ruby.ui,2.0.0.v20100524-0038,"org.eclipse.dltk.ruby.ui",1311456603432
stopped,bundle,org.eclipse.dltk.itcl.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.itcl.ui",1311456603432
stopped,bundle,org.eclipse.dltk.tcl.activestatedebugger,2.0.0.v20091028-1402,"org.eclipse.dltk.tcl.activestatedebugger",1311456603432
stopped,bundle,org.eclipse.dltk.tcl.testing.tcltest,1.0.0.v20090730-1127,"org.eclipse.dltk.tcl.testing.tcltest",1311456603432
stopped,bundle,org.eclipse.dltk.xotcl.testing.xounit,1.0.0.v20090730-1127,"org.eclipse.dltk.xotcl.testing.xounit",1311456603432
stopped,bundle,org.eclipse.dltk.tcl.testing,1.0.0.v20091005-2107,"org.eclipse.dltk.tcl.testing",1311456603432
stopped,bundle,org.eclipse.dltk.tcl.debug.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.tcl.debug.ui",1311456603432
stopped,bundle,org.eclipse.dltk.tcl.formatter,2.0.0.v20100616-2015,"org.eclipse.dltk.tcl.formatter",1311456603432
stopped,bundle,org.eclipse.dltk.xotcl.ui,1.0.0.v20100115-2213,"org.eclipse.dltk.xotcl.ui",1311456603433
stopped,bundle,org.eclipse.dltk.tcl.ui,2.0.0.v20100524-0038,"org.eclipse.dltk.tcl.ui",1311456603433
stopped,bundle,org.eclipse.dltk.javascript.jsjdtdebugger,2.0.0.v20100222-1537,"org.eclipse.dltk.javascript.jsjdtdebugger",1311456603433
stopped,bundle,org.eclipse.dltk.javascript.launching,2.0.0.v20100222-1537,"org.eclipse.dltk.javascript.launching",1311456603433
stopped,bundle,org.eclipse.dltk.python.activestatedebugger,1.0.0.v20090815,"org.eclipse.dltk.python.activestatedebugger",1311456603433
stopped,bundle,org.eclipse.dltk.ruby.activestatedebugger,1.0.0.v20090730-1127,"org.eclipse.dltk.ruby.activestatedebugger",1311456603433
stopped,bundle,org.eclipse.dltk.ruby.basicdebugger,1.0.0.v20090730-1127,"org.eclipse.dltk.ruby.basicdebugger",1311456603433
stopped,bundle,org.eclipse.dltk.ruby.fastdebugger,1.0.0.v20100524-0038,"org.eclipse.dltk.ruby.fastdebugger",1311456603433
stopped,bundle,org.eclipse.dltk.testing,1.0.0.v20090914-1703,"org.eclipse.dltk.testing",1311456603433
stopped,bundle,org.eclipse.dltk.debug.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.debug.ui",1311456603434
stopped,bundle,org.eclipse.dltk.formatter,2.0.0.v20100304-1959,"org.eclipse.dltk.formatter",1311456603434
stopped,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.ui",1311456603434
